AUD,BHD,BWP,BRL,BND,BGN,CAD,CLP,CNY,COP,HRK,CZK,DKK,Euro,HKD,HUF,ISK,INR,IDR,IRR,ILS,JPY,KZT,KRW,KWD,LYD,MYR,MUR,MXN,NPR,NZD,NOK,OMR,PKR,PHP,PLN,QAR,RON,RUB,SAR,SGD,ZAR,LKR,SEK,CHF,TWD,THB,TTD,TRY,AED,GBP,VES,date
1.31453,0.377045,10.50663,3.164816,1.392245,1.787139,1.34004,653.026991,6.773057,2993.742762,6.855344,24.659119,6.790033,0.912656,7.754808,281.126095,113.004693,66.731494,13050.98052,31773.70717,3.839727,105.114497,333.973358,1145.68273,0.30305,1.404706,4.199146,36.034391,18.822032,106.858467,1.398008,8.255813,0.38505,104.834913,48.445677,3.93621,3.641762,4.114259,63.335765,3.75046,1.392245,13.471476,147.865561,9.023922,0.989078,31.579259,35.017271,6.704953,3.096057,3.6729,0.819725,9.96485,31-10-2016
1.305839,0.37703,10.486662,3.23117,1.388926,1.7721,1.337595,650.835754,6.766581,3025.563845,6.799185,24.472329,6.736433,0.905617,7.755034,278.880606,112.17,66.697865,13047.20271,31805,3.81189,104.544531,336.000008,1144.204362,0.302925,1.405,4.177428,35.925,19.102983,106.780566,1.393614,8.208974,0.385,104.75,48.3344,3.893583,3.641,4.078002,63.092178,3.7503,1.388926,13.576852,147.971678,8.952831,0.979,31.54904,35.025741,6.679508,3.114643,3.673,0.818123,9.989998,01-11-2016
1.30459,0.377028,10.395659,3.237706,1.383214,1.762786,1.338587,652.648455,6.754489,3071.665384,6.758845,24.312886,6.694361,0.899685,7.755442,277.351427,110.849757,66.667761,13050.58902,31797.05791,3.810293,103.292938,335.773169,1144.519278,0.302469,1.403984,4.181899,35.88795,19.387517,106.828254,1.370995,8.187048,0.384992,104.794439,48.335065,3.896206,3.640581,4.049223,63.727571,3.750607,1.383214,13.50135,148.01763,8.902497,0.970399,31.47011,34.955022,6.707383,3.121944,3.672965,0.812343,9.952354,02-11-2016
1.301957,0.377025,10.390659,3.235731,1.384468,1.764968,1.338779,650.276434,6.76319,3069.325252,6.772997,24.359543,6.707614,0.901519,7.755405,276.880169,111.184864,66.690456,13066.72433,31806.00004,3.812463,103.167447,338.674988,1143.913184,0.302375,1.4,4.197377,35.775001,19.218848,106.791969,1.365914,8.167216,0.3851,104.8,48.40496,3.901791,3.64095,4.056073,63.700969,3.75055,1.384468,13.481329,147.952413,8.934018,0.974658,31.494,34.954011,6.705,3.114454,3.67295,0.803224,9.995,03-11-2016
1.30443,0.376999,10.471663,3.236939,1.383429,1.759903,1.341606,655.620795,6.756606,3069.703057,6.754739,24.292654,6.689067,0.899075,7.755907,274.854931,110.659746,66.750891,13126.46465,31797.89991,3.796646,103.031342,339.384514,1144.011073,0.302249,1.394788,4.208954,35.769371,19.117105,106.794364,1.36798,8.175916,0.38495,104.724982,48.555746,3.888541,3.64075,4.045275,64.410596,3.750475,1.383429,13.630224,148.037833,8.954448,0.968267,31.471998,34.965436,6.704907,3.17258,3.67315,0.796838,9.949749,04-11-2016
1.302932,0.377025,10.471661,3.2361,1.3837,1.754855,1.34035,656.025,6.7615,3061,6.751533,24.2549,6.6795,0.8979,7.75625,274.755,110.825,66.7955,13120.1,31805,3.788765,103.105,339.385712,1142.25,0.30225,1.405,4.2105,35.725,19.0224,106.791969,1.365281,8.158935,0.38485,104.81,48.55,3.8861,3.6408,4.045,64.34885,3.75145,1.3837,13.58437,148.03849,8.947,0.968285,31.466,34.975,6.701627,3.156975,3.673,0.798818,9.985,05-11-2016
1.303101,0.377025,10.471661,3.2338,1.3838,1.754855,1.34055,656,6.761,3061.6,6.751533,24.25425,6.6794,0.897609,7.75645,274.75,110.83,66.7953,13120,31805,3.788765,103.108,339.385712,1141.43,0.30225,1.405,4.2101,35.725,19.02275,106.791969,1.364629,8.1584,0.38485,104.81,48.555,3.88555,3.6408,4.0375,64.3951,3.75145,1.3838,13.599095,148.03849,8.944,0.9681,31.466,35.01,6.701627,3.1569,3.673,0.79885,9.985,06-11-2016
1.298814,0.377099,10.515663,3.198049,1.390397,1.77278,1.338335,653.505727,6.775992,3044.67998,6.805924,24.479779,6.741062,0.905919,7.756225,276.878266,111.064711,66.741834,13096.14393,31859,3.815923,104.609031,339.825012,1142.513892,0.302997,1.3932,4.207666,36.099998,18.635059,106.775891,1.365496,8.235925,0.385,104.780159,48.706312,3.921626,3.641098,4.076847,63.800092,3.75065,1.390397,13.346825,147.801963,9.030666,0.975661,31.495312,35.009726,6.7045,3.173008,3.672851,0.806239,9.9798,07-11-2016
1.293563,0.377097,10.42116,3.183058,1.388951,1.7705,1.333633,652.2,6.787172,3000.900216,6.80397,24.486085,6.744086,0.90622,7.754899,276.997643,111.11,66.404355,13080.21576,31890.4,3.803122,104.975938,340.131831,1133.561752,0.302875,1.392808,4.202499,36.064802,18.445556,106.599921,1.359427,8.22913,0.385098,104.695997,48.560559,3.928113,3.641876,4.086577,63.673794,3.750084,1.388951,13.286882,147.791478,9.009124,0.975641,31.473871,34.968312,6.724504,3.164903,3.67276,0.808506,9.9802,08-11-2016
1.303107,0.377016,10.479162,3.219539,1.395322,1.783638,1.340832,649.730509,6.776829,2984.74683,6.854654,24.682045,6.79635,0.913273,7.755394,278.915315,111.706996,66.467277,13150.60079,31875.65891,3.818569,104.867788,340.669873,1152.808652,0.302909,1.399273,4.236496,35.689547,19.761708,106.360023,1.369892,8.295735,0.38507,104.690947,48.904528,3.972255,3.641256,4.117037,63.671452,3.750541,1.395322,13.501228,148.182175,9.032354,0.98218,31.561634,34.974263,6.713944,3.217268,3.67307,0.801899,9.961769,09-11-2016
1.317771,0.37704,10.598909,3.365039,1.409042,1.79634,1.347497,657.267008,6.801844,3106.648574,6.895158,24.836481,6.839971,0.91912,7.756745,283.209553,112,67.042726,13462.08838,31900,3.839162,106.560465,338.25,1162.371712,0.30353,1.405,4.344968,35.629373,20.498079,106.542225,1.388863,8.391828,0.3851,104.7,48.970315,4.02295,3.64095,4.139145,65.276834,3.7502,1.409042,14.048148,147.609755,9.091433,0.987925,31.766174,35.195532,6.734407,3.256342,3.673,0.798673,9.985,10-11-2016
1.323621,0.376969,10.607912,3.422515,1.412499,1.800309,1.351326,668.441363,6.815087,3117.015148,6.934623,24.9588,6.870373,0.923184,7.758492,285.453471,112.275222,67.71615,13493.55075,32221.49677,3.842383,106.664827,341.59258,1166.113639,0.303447,1.404273,4.385051,35.555037,20.805878,107.428694,1.401628,8.43335,0.385131,104.700747,49.043205,4.094256,3.641048,4.17375,66.018914,3.750431,1.412499,14.263195,147.645044,9.108203,0.98903,31.898516,35.392687,6.734598,3.248902,3.672924,0.793625,9.953319,11-11-2016
1.325539,0.3768,10.976948,3.3925,1.412295,1.803305,1.35399,667,6.81665,3116.100098,6.8488,24.89775,6.85618,0.921044,7.758515,285.0705,111.889999,67.55675,13347.5,31930,3.83549,106.685,341.600006,1165.35,0.3025,1.4015,4.285,35.349998,20.807765,106.089996,1.40641,8.40751,0.3849,104.650002,49.080002,4.07215,3.6406,4.135,65.83125,3.75015,1.412295,14.337285,147.550003,9.100815,0.988655,31.846,35.360001,6.709,3.25015,3.6725,0.793745,9.9748,12-11-2016
1.325539,0.3768,10.976948,3.3914,1.412295,1.8027,1.35399,667,6.82075,3116.100098,6.8488,24.89775,6.85618,0.921204,7.758515,285.0705,111.889999,67.55675,13347.5,31930,3.83549,106.685,341.600006,1165.3,0.3025,1.4015,4.285,35.349998,20.807765,106.089996,1.40641,8.40751,0.3849,104.650002,49.080002,4.07215,3.6406,4.135,65.83125,3.75015,1.412295,14.337285,147.550003,9.100815,0.988655,31.846,35.360001,6.709,3.25047,3.6725,0.793745,9.9748,13-11-2016
1.326464,0.377099,10.90394,3.447368,1.41759,1.82489,1.358017,669.473375,6.846697,3118.297648,7.006843,25.185516,6.942953,0.932689,7.757986,289.614075,112.83,67.932,13435.90593,32023.23584,3.854608,108.279091,344.808909,1171.966794,0.30409,1.408516,4.354849,36.24644,20.849438,107.431926,1.411578,8.501803,0.385,104.800003,49.26436,4.121691,3.640998,4.209169,66.325068,3.7506,1.41759,14.365801,147.833209,9.167568,0.997953,32.000688,35.491,6.725039,3.286922,3.67295,0.80202,9.979782,14-11-2016
1.326411,0.377012,10.777895,3.439318,1.415622,1.822096,1.347132,670.104532,6.860136,3110.055738,7.005681,25.20939,6.939167,0.93216,7.757689,289.036614,113.198653,67.81003,13346.53926,32154.67097,3.843011,108.916678,343.879993,1170.510411,0.304299,1.411395,4.336673,36.065699,20.358745,108.330038,1.411306,8.436635,0.38484,104.788009,49.167636,4.128482,3.640654,4.208797,64.578977,3.750243,1.415622,14.200168,148.073344,9.183332,1.001439,31.809492,35.449188,6.723455,3.286483,3.672954,0.805076,9.965178,15-11-2016
1.335035,0.377005,10.823389,3.418032,1.414719,1.828502,1.341189,674.772983,6.879516,3126.213896,7.026288,25.264589,6.955709,0.934644,7.757622,290.000723,113.319939,68.067163,13491.91581,32037.00023,3.849465,109.126463,341.750002,1173.613672,0.30442,1.4035,4.385809,35.700007,20.276222,108.551939,1.412896,8.493953,0.3846,104.720002,49.411809,4.155381,3.64115,4.225168,64.63185,3.749883,1.414719,14.29936,147.95088,9.187812,1.001943,31.855532,35.477692,6.6998,3.317367,3.67305,0.802931,9.99,16-11-2016
1.341452,0.377071,10.831848,3.411292,1.418185,1.830815,1.343148,675.211462,6.879855,3136.774045,7.056603,25.386093,6.984337,0.938567,7.75685,290.870506,113.272102,67.919857,13387.40158,32042.372,3.862797,109.638965,341.28146,1174.687243,0.304444,1.414798,4.370655,35.800198,20.18769,108.47989,1.417249,8.509134,0.384996,104.7956,49.619651,4.172576,3.6412,4.239541,64.488341,3.750973,1.418185,14.31177,149.666131,9.222827,1.004959,31.947077,35.458669,6.741637,3.353402,3.673144,0.803397,9.951559,17-11-2016
1.361771,0.377025,10.950866,3.390402,1.42624,1.847855,1.351546,678.477297,6.886634,3177.203085,7.105147,25.505423,7.020934,0.943645,7.757455,291.365075,113.500001,68.128797,13340.21191,32074.99991,3.881025,110.504568,340.936211,1178.929258,0.304605,1.41,4.398728,35.949999,20.425985,109.047924,1.423144,8.587167,0.385,104.8,49.664942,4.18966,3.64125,4.259409,64.664939,3.75075,1.42624,14.386833,148.486698,9.25513,1.009444,32.024799,35.538139,6.744651,3.376038,3.673,0.811283,9.99,18-11-2016
1.363317,0.377025,10.950866,3.38385,1.4264,1.846205,1.35055,677.719971,6.8888,3181.199951,7.0648,25.5149,7.02668,0.944245,7.75685,291.3745,113.5,68.1824,13397.15,32070,3.8868,110.877,340.799988,1181.15,0.3046,1.41,4.4165,35.925,20.633525,109.047924,1.426635,8.596295,0.3846,104.85,49.665996,4.1922,3.64135,4.2575,64.65775,3.74855,1.4264,14.47649,148.486698,9.29923,1.0101,32.051,35.52,6.7,3.366395,3.67295,0.810209,9.99,19-11-2016
1.363141,0.377025,10.950866,3.3838,1.42566,1.846205,1.35065,680.9,6.8889,3182,7.0648,25.516,7.02525,0.9445,7.75695,291.96,113.5,68.18,13345.3,32070,3.8868,110.9185,340.799988,1181.1,0.3046,1.41,4.4165,35.925,20.637175,109.047924,1.426941,8.596295,0.3846,104.85,49.665,4.19345,3.64135,4.2611,64.8928,3.74855,1.42566,14.47477,148.486698,9.30203,1.01035,32.028,35.58,6.7,3.3688,3.67295,0.810045,9.99,20-11-2016
1.359716,0.377,10.829357,3.36047,1.426249,1.841966,1.344246,674.587157,6.892052,3146.555599,7.113375,25.510299,7.020923,0.943591,7.756207,291.786934,113.35478,68.247324,13457.81345,32083.99408,3.872194,111.085003,339.865011,1178.1695,0.3048,1.428,4.402451,35.999989,20.502523,108.986361,1.41769,8.565802,0.385,104.799995,49.761045,4.182038,3.6414,4.256753,64.033046,3.7509,1.426249,14.286823,148.171636,9.248502,1.011372,31.904496,35.543808,6.715047,3.369137,3.67275,0.801922,9.979819,21-11-2016
1.353846,0.37695,10.83635,3.358871,1.424883,1.84396,1.344283,677.035226,6.892053,3139.774412,7.09106,25.469068,7.007969,0.941965,7.756353,290.882413,113.567745,68.40731,13447.29293,32063.87361,3.866586,111.025797,335.174915,1174.653839,0.304824,1.420358,4.415735,36.061758,20.515556,109.095987,1.419339,8.532136,0.384999,104.79324,49.748278,4.168107,3.64034,4.252707,64.008682,3.750755,1.424883,14.138833,148.486795,9.228545,1.010294,31.848824,35.508274,6.740099,3.386232,3.672982,0.804695,9.953395,22-11-2016
1.353434,0.376879,10.81537,3.3981,1.432535,1.853125,1.347272,679.784519,6.920914,3169.160475,7.131481,25.604058,7.047138,0.947314,7.756601,293.921821,113.934795,68.863975,13614.98561,32051.28207,3.87358,112.582028,335.830795,1182.853562,0.30528,1.424932,4.44245,35.849926,20.669069,109.610302,1.426916,8.606978,0.385,104.824989,49.951608,4.192953,3.640951,4.268398,64.581592,3.750825,1.432535,14.230216,148.24654,9.27517,1.015825,31.970269,35.693612,6.761809,3.403164,3.67315,0.803406,9.949754,23-11-2016
1.349175,0.376907,10.836331,3.398167,1.43198,1.847573,1.348679,678.501909,6.921176,3170.074497,7.131676,25.60299,7.045623,0.947204,7.756694,294.066476,113.406203,68.784838,13548.39994,32071.84092,3.871617,113.329486,335.625657,1179.352943,0.305249,1.424382,4.400049,35.78018,20.718387,109.992004,1.427474,8.591403,0.385,104.764918,49.907477,4.190232,3.640828,4.272095,64.479337,3.751051,1.43198,14.170019,148.110846,9.249082,1.016539,31.925619,35.657544,6.76942,3.447095,3.67295,0.803362,9.949749,24-11-2016
1.346358,0.377006,10.826846,3.424349,1.42876,1.845661,1.351546,679.692316,6.920119,3174.422407,7.105454,25.509288,7.021699,0.943786,7.755804,292.645802,113.094589,68.592204,13533.27994,32099.69746,3.870137,113.124535,338.925606,1175.748764,0.305192,1.420192,4.444002,36.045975,20.648432,109.533944,1.419417,8.576003,0.385,104.829997,49.839076,4.166477,3.641374,4.260759,64.882507,3.750554,1.42876,14.110628,148.456277,9.229175,1.013496,31.84309,35.621206,6.766038,3.442065,3.673006,0.802706,9.99319,25-11-2016
1.343265,0.377025,10.826846,3.42105,1.42755,1.8471,1.35255,678.7,6.92125,3178,7.0699,25.5256,7.024385,0.944,7.756,292.8675,113.025,68.48975,13535.4,32100,3.873105,113.1585,339.100006,1175.45,0.30534,1.425,4.4465,36.075,20.66095,109.533944,1.41995,8.585175,0.3846,104.8,49.85,4.1748,3.6413,4.26,64.9015,3.7506,1.42755,14.102835,148.456277,9.248855,1.01445,31.6495,35.635,6.7,3.452,3.673,0.80141,9.995,26-11-2016
1.343905,0.3766,10.826846,3.42,1.4278,1.8471,1.35245,676.5,6.92525,3166,7.0699,25.5201,7.02405,0.944035,7.75635,292.69,113.08,68.52375,13515,32095,3.868,113.2305,339.100006,1175.25,0.3047,1.428,4.453,35.799999,20.6872,109.533944,1.419849,8.586785,0.3846,104.800003,49.82,4.1673,3.6412,4.2596,64.723,3.7506,1.4278,14.11743,148.456277,9.24895,1.0146,31.823,35.619999,6.7,3.453,3.6727,0.801475,9.9748,27-11-2016
1.337738,0.376936,10.726824,3.38933,1.426105,1.846884,1.340444,675.545233,6.908382,3157.948478,7.123251,25.578793,7.0336,0.94539,7.755997,294.237652,113.009801,68.57984,13528.03333,32106.35722,3.848238,112.356659,340.473438,1171.245008,0.305174,1.427198,4.460962,36.263203,20.585304,109.992004,1.416002,8.572233,0.384975,104.885231,49.742175,4.1875,3.64124,4.267865,64.727007,3.750422,1.426105,13.747117,148.621535,9.228595,1.015805,31.778252,35.593017,6.748201,3.42323,3.6729,0.805789,9.964753,28-11-2016
1.339553,0.377073,10.755867,3.40421,1.427239,1.843537,1.344328,672.923302,6.892562,3164.370563,7.098777,25.483861,7.006897,0.941782,7.756144,293.672537,112.384806,68.655069,13540.2159,32092.42619,3.835608,112.847262,340.583842,1171.206237,0.3052,1.424791,4.461449,35.919373,20.613595,109.890114,1.405618,8.552249,0.385,104.824989,49.805747,4.178216,3.641546,4.251636,65.364078,3.750622,1.427239,13.901171,148.816389,9.194054,1.013869,31.820145,35.678561,6.747545,3.415385,3.673023,0.800223,9.949754,29-11-2016
1.353632,0.376923,10.73934,3.38605,1.433694,1.847007,1.342756,673.808972,6.890559,3117.423606,7.122663,25.568372,7.031532,0.945106,7.756705,295.72005,112.319797,68.563626,13595.92631,32092.42619,3.837932,114.320145,339.551656,1176.947224,0.30528,1.424791,4.467448,35.989373,20.456376,109.517076,1.411963,8.523306,0.385,104.825078,49.939298,4.207135,3.640996,4.266604,64.181059,3.750872,1.433694,14.081269,148.631918,9.25333,1.018741,31.931302,35.721724,6.747545,3.437877,3.6728,0.80094,9.949749,30-11-2016
1.349547,0.376866,10.761366,3.470489,1.427236,1.842497,1.332821,674.519981,6.887402,3078.436615,7.093809,25.448448,6.997426,0.940551,7.756412,295.391923,112.09468,68.327322,13535.18611,32091.70963,3.832575,114.371672,339.525784,1168.883111,0.305055,1.424115,4.461774,35.824628,20.743578,109.39399,1.414574,8.44471,0.384952,104.764497,49.723245,4.209405,3.64141,4.246162,63.750272,3.750473,1.427236,14.081904,148.186576,9.248427,1.012939,31.928805,35.66565,6.720469,3.495507,3.672755,0.794115,9.96237,01-12-2016
1.343005,0.37697,10.785862,3.45636,1.420359,1.834246,1.329737,671.111156,6.884834,3072.496702,7.075729,25.35318,6.971818,0.937241,7.755289,293.69575,111.474767,68.041591,13493.89893,32103.26162,3.819508,113.732948,337.826185,1167.821753,0.305402,1.425851,4.452875,36.092875,20.613273,109.182297,1.400462,8.413502,0.384856,104.841,49.626937,4.203905,3.641694,4.228249,63.843855,3.750535,1.420359,13.886012,148.588551,9.192374,1.010681,31.913132,35.60961,6.732369,3.516712,3.6729,0.788551,9.964269,02-12-2016
1.340842,0.3769,11.074197,3.47515,1.41945,1.83528,1.3291,669.9,6.88605,3065,7.0618,25.3655,6.976935,0.9373,7.75545,293.532,111.45,68.015,13449,32130,3.81675,113.525,337.799988,1167.83,0.30495,1.4235,4.4425,35.95,20.6318,109.050003,1.400805,8.41178,0.3846,104.85,49.615,4.2034,3.6415,4.2314,63.8765,3.75225,1.41945,13.8053,148.350006,9.202805,1.0106,31.9165,35.599998,6.71,3.524265,3.6726,0.785694,9.975,03-12-2016
1.340849,0.376904,11.074197,3.45334,1.4193,1.83528,1.32913,669.8,6.88518,3065.040007,7.0618,25.3544,6.9746,0.9377,7.75542,293.861999,111.45,68.0215,13521.9997,32091.00004,3.8165,113.5,337.800989,1167.219953,0.30495,1.42364,4.4401,35.79,20.61984,109.050003,1.400364,8.428095,0.384604,104.783999,49.611001,4.20372,3.64132,4.2301,63.815999,3.75185,1.4193,13.82368,148.350006,9.18176,1.01075,31.901,35.600998,6.711,3.51648,3.67261,0.785682,9.9752,04-12-2016
1.337638,0.37695,10.590439,3.432157,1.423479,1.824379,1.326233,665.114039,6.880717,3038.615215,7.032008,25.227699,6.938609,0.93268,7.755708,293.168348,110.549667,68.078893,13444.62966,32120.0384,3.818869,114.131335,334.929833,1168.977223,0.3051,1.420181,4.447004,36.043188,20.575439,109.206072,1.401998,8.381792,0.3847,104.750154,49.615972,4.200115,3.641449,4.197265,63.637339,3.750747,1.423479,13.779841,148.405,9.157951,1.010423,32.03598,35.672163,6.700038,3.534928,3.672984,0.786874,9.975008,05-12-2016
1.341469,0.377,10.584851,3.429845,1.419605,1.821939,1.3282,660.29992,6.878013,3008.839708,7.033146,25.228975,6.938743,0.93275,7.755291,292.112003,109.500274,67.720603,13359.28599,32143.848,3.80727,113.926173,335.12457,1171.902739,0.304998,1.427638,4.435604,36.299438,20.3963,108.672618,1.405932,8.390695,0.384702,104.850002,49.603103,4.16098,3.6412,4.197116,63.892485,3.750452,1.419605,13.610818,148.820597,9.120643,1.009069,31.964792,35.631505,6.734469,3.438331,3.672851,0.787045,9.979822,06-12-2016
1.337131,0.37702,10.570849,3.397248,1.418289,1.8166,1.324997,655.649296,6.8859,2991.430094,7.008539,25.127579,6.914715,0.929692,7.756294,291.542128,110.43476,67.511606,13313.6192,32151.2,3.798094,113.507816,336.270189,1162.347941,0.304208,1.416728,4.43002,35.803999,20.33237,108.377588,1.396783,8.365238,0.384601,104.710799,49.61,4.127099,3.641204,4.180879,63.735324,3.74945,1.418289,13.51656,148.577372,9.080854,1.007176,31.753623,35.620318,6.6902,3.392583,3.673,0.793335,9.99422,07-12-2016
1.342588,0.377,10.567864,3.379195,1.424149,1.839376,1.322221,656.15,6.88105,3003.5,7.091532,25.452009,7.001294,0.941161,7.756026,295.784162,111.484833,67.425,13303.67469,32189.99999,3.81625,114.142779,334.595001,1163.40868,0.30475,1.42,4.4235,36.299999,20.38618,107.743992,1.395265,8.435147,0.3847,104.805,49.759371,4.185363,3.64145,4.234063,63.34447,3.751547,1.424149,13.654397,148.729847,9.129035,1.015544,31.760003,35.657087,6.705,3.442822,3.673,0.795171,9.995,08-12-2016
1.344149,0.377,10.665297,3.361499,1.431285,1.855983,1.316654,651.717115,6.902425,2999.67057,7.147319,25.648666,7.056604,0.948916,7.758466,298.654594,112.369777,67.513437,13341.33691,32144.18034,3.835741,115.19021,334.504148,1172.940087,0.305249,1.419667,4.423448,36.019387,20.339624,107.922016,1.401183,8.522773,0.385,104.744946,49.909489,4.227351,3.641395,4.271005,62.243282,3.751652,1.431285,13.776562,151.080607,9.200705,1.018682,31.809032,35.692421,6.77058,3.484542,3.673,0.794821,9.995048,09-12-2016
1.342642,0.376995,10.928962,3.37855,1.43075,1.852365,1.31755,651.65,6.90115,3001,7.0933,25.5927,7.04218,0.94683,7.759435,298.14,111.2,67.485,13328.35,32192.5,3.831145,115.3,334.200012,1173.345,0.3053,1.425,4.4215,35.975,20.401055,107.699997,1.401532,8.501765,0.3845,104.775,49.82,4.2161,3.64145,4.2553,62.5367,3.7513,1.43075,13.8023,148.5,9.188945,1.0171,31.7825,35.67,6.6995,3.47713,3.67295,0.795355,9.99,10-12-2016
1.342642,0.3765,10.928962,3.3768,1.4304,1.852365,1.31815,651.6,6.90115,3005.600098,7.0933,25.5948,7.0424,0.94689,7.75935,298.05,111.2,67.4784,13325,32150,3.8235,115.3465,334.200012,1171.390015,0.3053,1.4166,4.4215,35.849998,20.395675,107.699997,1.401345,8.50704,0.3845,104.5,49.869999,4.22125,3.641,4.2636,62.464001,3.7513,1.4304,13.795,148.5,9.188945,1.01725,31.783001,35.619999,6.6995,3.4859,3.6725,0.795482,9.9748,11-12-2016
1.335863,0.377,10.530375,3.350266,1.426202,1.84425,1.313938,648.55506,6.90685,2983.86976,7.103984,25.484675,7.013093,0.943072,7.757897,296.45341,111.637998,67.401141,13311.34542,32253.968,3.813938,115.370237,332.275802,1164.860227,0.305895,1.419464,4.424008,36.297199,20.246386,107.922016,1.391335,8.452973,0.384802,104.650402,49.730435,4.198964,3.641207,4.244956,60.819378,3.75012,1.426202,13.66742,147.40566,9.190715,1.016027,31.785501,35.603533,6.7241,3.490008,3.672851,0.788959,9.979922,12-12-2016
